id_product;product_name;Description;Détails;reference;ean13;isbn;price_ht;price_ttc;wholesale_price;weight;tax_rate;Editeur;combination_attributes;categories;image_urls;stock_quantity_total;active;date_add;date_upd
236;"Marie d'ici et d'ailleurs";"<p><em>Apparitions mariales à Beauraing et autres lieux reconnus.</em></p>
<p>Du 29 novembre 1932 au 3 janvier 1933, Marie apparaît à cinq enfants du village de Beauraing, en Belgique. Elle leur montre son cœur, leur sourit et les invite à la prière. Le recteur du sanctuaire de Beauraing raconte d’une manière très vivante ces jours de grâce et explique leur sens pour les croyants d’aujourd’hui. À la lumière de Beauraing, il se penche ensuite sur les grands lieux d’apparitions reconnus : Guadalupe, Le Laus, la rue du Bac, La Salette, Lourdes, Pontmain, Fatima, Banneux et Kibeho.</p>
<p>Ce livre dévoile les mystères de la pédagogie mariale. Il permet de goûter à la douceur et à la tendresse de Marie, et fait longtemps résonner dans le cœur du lecteur les deux grands messages de la Mère de Dieu : soyez consolés et convertissez-vous !</p>
<p>Docteur en théologie biblique, vicaire général du diocèse de Namur, le père <strong><em>Joël Rochette</em></strong> est recteur du sanctuaire de Beauraing depuis 2019.</p>";"<p>Auteur: Joël Rochette</p>
<p>Editions Emmanuel</p>
<p>192 pages</p>
<p>14.5 x 19.5 cm</p>";236-UNITE;9782384331529;978-2-38433-152-9;17.061611;18.00;0.000000;0.265000;5.500;"Editions Emmanuel";;"Accueil, Livres, Saints & mystiques";https://editions.mariedenazareth.com/img/p/7/3/0/730.jpg;26;1;"2024-05-13 15:02:27";"2025-07-07 14:58:05"
237;"A Jésus par Marie";"<ul style=""list-style-type:circle;""><li>Découvrir ou approfondir la prière de Consécration</li>
<li>Pour en vivre concrètement au quotidien</li>
<li>Une méditation des grandes fêtes mariales</li>
</ul><p></p>
<p>Du 8 septembre 2017 au 15 août 2018, la Communauté de l’Emmanuel a célébré une année mariale au cours de laquelle ses 12 000 membres ont été invités à méditer particulièrement la prière de Consécration qu’ils disent chaque jour. Chaque chapitre de ce livre propose un commentaire d’une partie de cette célèbre prière, en lien avec une fête mariale, pour apprendre à l’appliquer dans notre vie. Il passionnera tous ceux qui la prient, et les amis de Marie.</p>
<p></p>
<p>Cet ouvrage est le fruit de la collaboration de nombreux membres de la Communauté de l’Emmanuel : laïcs, prêtres, couples et consacrés. Parmi lesquels des auteurs bien connus : <strong><em>Laurent Landete</em> (Dieu fait toutes choses nouvelles), <em>Yvonne-Solange Ngarambe</em> (Rescapés de Kigali), <em>Jean-Romain Frisch</em></strong> (Petit guide de vie dans les épreuves, La voie de la Belle Dame, etc.).</p>";"<p>160 pages</p>
<p>13 x 18.5 cm</p>
<p>Editions Emmanuel</p>";237-UNITE;9782353897285;978-2-35389-728-5;12.322275;13.00;0.000000;0.185000;5.500;"Editions Emmanuel";;"Accueil, Livres, Saints & mystiques";https://editions.mariedenazareth.com/img/p/7/3/1/731.jpg;23;1;"2024-05-13 15:19:38";"2025-07-07 14:58:05"
238;"Saint Louis-Marie Grignion de Montfort";"<p>Album à colorier et à raconter</p>
<p>La vie du grand ami de la Vierge à lire et à colorier. Des activités simples, pleines de sens et de belles prières.</p>
<p><em>Auteur : <strong>Florence Prémont </strong></em><br /><em>Illustrations: <strong>Laurence Louvat</strong></em></p>";"<p>21 x 21 cm</p>
<p>28 pages</p>
<p><em>Editions Emmanuel</em></p>";238-UNITE;9782353896066;978-2-35389-606-6;6.540284;6.90;0.000000;0.088000;5.500;"Editions Emmanuel";;"Accueil, BD & Jeunesse, Livres";https://editions.mariedenazareth.com/img/p/7/3/2/732.jpg;5;1;"2024-05-13 15:28:21";"2025-07-07 14:58:05"
239;"Parle-moi de Marie (Arrêt commercial)";"<p>Avec qui Marie était-elle mariée, avec Joseph ou Dieu ? Marie était-elle étonnée de voir les bergers arriver à la Crèche ?</p>
<p>Comment Marie peut-elle être la Mère de Dieu si elle est quelqu’un comme nous ? Pourquoi appelle-t-on Marie notre “maman du Ciel” alors qu’on a déjà une maman ?</p>
<p>En 24 questions, les enfants – et les plus grands – trouveront des réponses simples, appuyées sur l’enseignement de l’Église, pour mieux connaître et aimer Marie.</p>
<p></p>
<p><em><strong>Gaëlle Tertrais, Marguerite Cazalé</strong></em></p>";"<p>48 pages</p>
<p>18.5 x 18.5 cm</p>
<p><em>Editions Emmanuel</em></p>";239-UNITE;9782353890378;9782353890378;9.668246;10.20;0.000000;0.000000;5.500;"Editions Emmanuel";;"Accueil, BD & Jeunesse, Livres";https://editions.mariedenazareth.com/img/p/7/3/5/735.jpg;0;0;"2024-05-13 15:38:45";"2025-07-07 14:58:05"
240;"Marie et nos épreuves (Arrêt commercial)";"<p>La vie est un jour traversée par l’épreuve. Voici un livre pour nous aider à prier et à tenir dans les moments difficiles. Pour découvrir, en suivant les épreuves de la vie de Marie, les dispositions spirituelles qui nous permettront, à son école, de faire face. Et même, de tirer un parti positif des situations apparemment les plus négatives.</p>
<p></p>
<p><em><strong>Auteur: Jean-Romain Frisch</strong></em></p>";"<p>196 pages</p>
<p>13 x 21 cm</p>
<p><em>Editions Emmanuel</em></p>";240-UNITE;9782915313598;9782915313598;12.322275;13.00;0.000000;0.180000;5.500;"Editions Emmanuel";;"Accueil, Livres, Vie spirituelle";https://editions.mariedenazareth.com/img/p/7/3/6/736.jpg;0;0;"2024-05-13 15:49:43";"2025-07-07 14:58:05"
241;"La maternité spirituelle de Marie (Arrêt commercial)";"<p>Marie n’a d’autre désir que de nous apprendre la vie filiale avec Jésus de Nazareth. Elle nous fait vivre avec elle le chemin d’évangile qu’elle a parcouru avec Joseph et avec Jésus lui-même.</p>
<p></p>
<p><em>Auteur: <strong>Jean-Claude Sagne</strong></em></p>
<p><em>Editions de l'Emmanuel</em></p>";"<p>256 pages</p>
<p>13 x 21 cm</p>
<p>Broché</p>";241-UNITE;9782915313611;9782915313611;15.260664;16.10;0.000000;0.000000;5.500;"Editions Emmanuel";;"Accueil, Livres, Vie spirituelle";https://editions.mariedenazareth.com/img/p/7/3/7/737.jpg;0;0;"2024-05-13 15:58:23";"2025-07-07 14:58:05"
242;"La voie de la Belle Dame";"<p>70 ans après les événements, cet ouvrage a pour but d’approfondir, en huit exposés distincts, leur connaissance et leur sens. Il analyse ainsi les paroles de Marie, en particulier ses messages sur la prière, la France et la famille. Puis il s’intéresse au cadre et au déroulement des faits. Enfin il étudie la grâce du lieu : à L’Ile-Bouchard, le Ciel se fait proche.</p>
<p></p>
<p>Ancien économiste, membre de la communauté de l’Emmanuel, <strong><em>Jean-Romain Frisch</em></strong> est l’auteur d’une vingtaine d’ouvrages d’économie, de poésie, de témoignage et de spiritualité, dont L’Ile-Bouchard, des messages pour aujourd’hui.</p>
<p></p>
<p><em>Auteur: <strong>Jean-Romain Frisch</strong></em></p>
<p><em>Editions de l'Emmanuel</em></p>";"<p>180 pages</p>
<p>15 x 22 cm</p>
<p>Broché</p>";242-UNITE;9782353896233;978-2-35389-623-3;17.061611;18.00;0.000000;0.300000;5.500;"Editions Emmanuel";;"Accueil, Livres, Saints & mystiques";https://editions.mariedenazareth.com/img/p/7/3/8/738.jpg;26;1;"2024-05-13 15:58:54";"2025-07-07 14:58:05"
243;"Notre Dame de Guadalupe";"<p>Les apparitions et l’image miraculeuse de Notre Dame de Guadalupe suscitent encore aujourd’hui une dévotion extraordinaire. Ce message semble si déterminant pour l’Église et pour le monde que trois grands papes de notre temps – <strong><em>Jean-Paul II</em></strong> (qui canonisa le voyant), <em><strong>Benoît XVI</strong></em> et <strong><em>François</em></strong> – en ont fait une étape majeure de leurs voyages apostoliques.</p>
<p>Le 9 décembre 1531, à Guadalupe, près de Mexico, la Vierge Marie apparaît à Juan Diego, un paysan indien, et le prie d’être son messager pour la construction d’une chapelle. Afin qu’il puisse convaincre l’évêque, elle lui offre un signe : une image d’elle, imprimée sur la <em>tilma</em> de Juan Diego, la représentant métisse et enceinte du Christ. Cette image riche en symboles connaît un succès populaire immédiat et révolutionne les convictions des peuples natifs, des missionnaires et des conquistadors. Lue et analysée au fil des siècles par des techniques de plus en plus perfectionnées, la <em>tilma</em> de Guadalupe, miracle permanent, révèle une foule de phénomènes et de messages de tout premier intérêt pour la foi. Elle offre à tous les hommes, à travers la maternité de Marie, le visage d’un Dieu proche, ancré dans les réalités de notre monde et de nos sociétés.</p>
<p>Cet ouvrage nous invite à découvrir l’histoire des apparitions et de la <em>tilma</em> et à en décoder les secrets. Un appel déterminant à la conversion et à l’unité.</p>
<p></p>
<p><em><strong>Mgr Eduardo Chávez</strong></em>, chanoine de la Basilique Notre-Dame de Guadalupe au Mexique, cofondateur et recteur de l’Institut Supérieur d’Études guadeloupéennes, a été le postulateur de la cause de canonisation de saint Juan Diego.</p>
<p><em><strong>Carl A. Anderson</strong></em> est le Chevalier Suprême de l’organisation fraternelle de bienfaisance des Chevaliers de Colomb, qui rassemble près de deux millions d’hommes catholiques dans le monde.</p>
<p></p>
<p><em>Editions de l'Emmanuel</em></p>";"<p>272 pages</p>
<p>15 x 22 cm</p>
<p>Broché</p>
<p></p>";243-UNITE;9782353894888;978-35389-488-8;18.957346;20.00;0.000000;0.418000;5.500;"Editions Emmanuel";;"Accueil, Livres, Saints & mystiques";https://editions.mariedenazareth.com/img/p/7/3/9/739.jpg;10;1;"2024-05-13 15:59:41";"2025-07-07 14:58:05"
244;"Pluie de roses";"<p><strong>Les plus beaux miracles de Thérèse de Lisieux</strong></p>
<p>D’incroyables témoignages inédits, de magnifiques récits d’apparitions, guérisons, conversions… Par l’archiviste du carmel de Lisieux</p>
<p>Dans toute l’histoire de l’Église, aucun saint n’a fait autant de miracles que <strong><em>Thérèse de Lisieux</em></strong>. Comme elle l’avait promis, « la plus grande sainte des temps modernes » (Pie X) passe son Ciel à faire du bien sur la terre.</p>
<p></p>
<p>Parmi les quatorze mille témoignages conservés au carmel de Lisieux depuis sa mort, <strong><em>Camille Burette</em> </strong>a sélectionné les plus signifiants et les plus émouvants. Comme les récits des miracles de l’Évangile, ils nourrissent notre foi. De la guérison d<strong>’<em>Édith Piaf</em> </strong>à la conversion de<strong> <em>Grégory Turpin</em></strong>, des champs de bataille de la guerre 14-18 aux familles d’aujourd’hui, Thérèse ne cesse de répondre à ceux qui l’invoquent. Avec un but : « Aimer Jésus et le faire aimer. »</p>
<p></p>
<p><em>Auteur: <strong>Camille Burette</strong></em></p>";"<p>244 pages</p>
<p>14.5 x 19.5 cm</p>
<p>Broché</p>";244-UNITE;9782384331246;978-2-38433-124-6;18.009479;19.00;0.000000;0.317000;5.500;"Editions Emmanuel";;"Accueil, Livres, Saints & mystiques";https://editions.mariedenazareth.com/img/p/7/4/0/740.jpg;5;1;"2024-05-13 16:00:32";"2025-07-07 14:58:05"
245;"L'art de la prière";"<p><strong>50 méthodes éprouvées pour faire l'expérience de Dieu</strong></p>
<p></p>
<p>Un guide complet à l’usage des chrétiens et de tous les chercheurs de Dieu. Les méthodes de prière fondamentales, connues et moins connues</p>
<p>Pour nourrir et renouveler la vie spirituelle.</p>
<p>Avec une rare pédagogie, <strong><em>Xavier Accart</em></strong> met à notre disposition toutes les ressources de la prière chrétienne. Certaines ont été largement éprouvées – oraison, lectio divina, chapelet, prière du coeur, louange, méditation ignacienne, liturgie des heures, attitudes corporelles… –, d’autres sont plus originales ou inattendues – journal spirituel, pratique des charismes, couronne franciscaine, métanies…</p>
<p></p>
<p>55 chapitres pratiques et très documentés, illustrés par le témoignage des grands spirituels et de croyants contemporains, qui aideront chacun à trouver sa propre manière de prier.</p>
<p></p>
<p>Un livre indispensable pour approfondir l’art de la prière dans toutes ses dimensions.</p>
<p></p>
<p><em><b>Xavier Accart </b></em>est docteur en sciences religieuses de l’École pratique des hautes études et rédacteur en chef de la revue Prier. Il anime l’émission « À l’école de la prière » sur <em>Radio Notre-Dame</em> et a écrit plusieurs ouvrages, parmi lesquels <em>Comprendre et vivre la liturgie</em> (Presses de la Renaissance, 2009) et Le Dormant d’Éphèse (Tallandier, 2019).</p>
<p><em>Editions de l'Emmanuel</em></p>";"<p>480 pages</p>
<p>15 x 22 cm</p>
<p>Broché</p>";245-UNITE;9782353899753;978-2-35389-975-3;22.748815;24.00;0.000000;0.737000;5.500;"Editions Emmanuel";;"Accueil, Livres, Vie spirituelle";https://editions.mariedenazareth.com/img/p/7/4/1/741.jpg;14;1;"2024-05-13 16:01:37";"2025-07-07 14:58:05"
246;"Livret missionnaire 16 pages version BD : « Il y a 1000 raisons de croire, découvre la tienne ! »";"<p>Oui, il est possible de savoir que Dieu existe et de découvrir qui Il est ! </p>
<p></p>
<p>Cette version<strong> scénarisée</strong> et<strong> illustrée</strong> de notre livret missionnaire <strong>gratuit</strong> de 16 pages « 1000 raisons de croire » est à votre disposition pour vous aider à transmettre ce message essentiel : « La foi chrétienne est vraie, belle, profonde, et il y a 1000 raisons d’y croire ! » </p>
<p></p>
<p><strong>Sommaire :</strong></p>
<p>1. Le sens de ta vie</p>
<p>2. Ce que nous savons de Dieu</p>
<p>3. Les 1000 raisons de croire</p>
<p>4. Témoignages</p>
<p>5. Pourquoi toute ta vie peut changer</p>
<p>6. Questions-réponses</p>
<p>7. Tu as rendez vous avec Jésus</p>
<p></p>
<p><strong>Commandez gratuitement ce livret et distribuez-le autour de vous</strong>, dans votre famille, à vos amis, vos voisins, votre curé et dans votre paroisse ! </p>
<p></p>
<p><strong>Il vous sera aussi proposé de soutenir sa diffusion par une offrande missionnaire.</strong> Merci de votre générosité !</p>
<p style=""text-align:justify;""></p>
<p style=""text-align:center;""><iframe width=""480"" height=""300"" style=""margin:0 auto;"" src=""https://v.calameo.com/?bkcode=005194239a57e1818630d&amp;mode=mini&amp;showsharemenu=false&amp;authid=neT7tYYmrjTL"" frameborder=""0"" scrolling=""no""></iframe></p>";;246-LOT50;9782487056268;9782487056268;0.000000;0.00;0.000000;3.000000;5.500;"1000 Raisons de croire";"Quantité - Lot de 100, Quantité - Lot de 50";"1000 raisons de croire, Accueil, Apologétique, BD & Jeunesse, Gratuits";"https://editions.mariedenazareth.com/img/p/7/4/9/749.jpg, https://editions.mariedenazareth.com/img/p/7/5/0/750.jpg, https://editions.mariedenazareth.com/img/p/7/5/1/751.jpg, https://editions.mariedenazareth.com/img/p/7/5/2/752.jpg, https://editions.mariedenazareth.com/img/p/7/5/3/753.jpg, https://editions.mariedenazareth.com/img/p/7/5/4/754.jpg, https://editions.mariedenazareth.com/img/p/7/5/5/755.jpg";0;1;"2024-05-16 08:08:14";"2025-07-07 14:58:05"
246;"Livret missionnaire 16 pages version BD : « Il y a 1000 raisons de croire, découvre la tienne ! »";"<p>Oui, il est possible de savoir que Dieu existe et de découvrir qui Il est ! </p>
<p></p>
<p>Cette version<strong> scénarisée</strong> et<strong> illustrée</strong> de notre livret missionnaire <strong>gratuit</strong> de 16 pages « 1000 raisons de croire » est à votre disposition pour vous aider à transmettre ce message essentiel : « La foi chrétienne est vraie, belle, profonde, et il y a 1000 raisons d’y croire ! » </p>
<p></p>
<p><strong>Sommaire :</strong></p>
<p>1. Le sens de ta vie</p>
<p>2. Ce que nous savons de Dieu</p>
<p>3. Les 1000 raisons de croire</p>
<p>4. Témoignages</p>
<p>5. Pourquoi toute ta vie peut changer</p>
<p>6. Questions-réponses</p>
<p>7. Tu as rendez vous avec Jésus</p>
<p></p>
<p><strong>Commandez gratuitement ce livret et distribuez-le autour de vous</strong>, dans votre famille, à vos amis, vos voisins, votre curé et dans votre paroisse ! </p>
<p></p>
<p><strong>Il vous sera aussi proposé de soutenir sa diffusion par une offrande missionnaire.</strong> Merci de votre générosité !</p>
<p style=""text-align:justify;""></p>
<p style=""text-align:center;""><iframe width=""480"" height=""300"" style=""margin:0 auto;"" src=""https://v.calameo.com/?bkcode=005194239a57e1818630d&amp;mode=mini&amp;showsharemenu=false&amp;authid=neT7tYYmrjTL"" frameborder=""0"" scrolling=""no""></iframe></p>";;246-LOT10;9782487056268;9782487056268;0.000000;0.00;0.000000;0.300000;5.500;"1000 Raisons de croire";"Quantité - Lot de 10";"1000 raisons de croire, Accueil, Apologétique, BD & Jeunesse, Gratuits";"https://editions.mariedenazareth.com/img/p/7/4/9/749.jpg, https://editions.mariedenazareth.com/img/p/7/5/0/750.jpg, https://editions.mariedenazareth.com/img/p/7/5/1/751.jpg, https://editions.mariedenazareth.com/img/p/7/5/2/752.jpg, https://editions.mariedenazareth.com/img/p/7/5/3/753.jpg, https://editions.mariedenazareth.com/img/p/7/5/4/754.jpg, https://editions.mariedenazareth.com/img/p/7/5/5/755.jpg";216;1;"2024-05-16 08:08:14";"2025-07-07 14:58:05"
